testing_rate,67308.67793077357,177364.0719299565,3846.084721698028,40358.60990336621,69441.91869319545,86370.77443099063,78659.17104031162,125343.6259128648,103123.44674890426,,,130516.51507830688,,82086.6509353383,51639.555097315046,,58964.00757478887,58508.82000632826,30726.302624694683,106775.26931606753,,86361.213145324,37388.10866319924,35153.40261983432,72182.34190371587,,91760.5512311365,84360.27947972492,97087.78830503764,161719.10262498257,83053.94780359828,97255.47695310618,45405.48877089151,60242.75967066335,75869.82516481438,91806.27871679603,69491.3504380947,77646.42633618468,87863.12835010285,95990.61249152888,133566.62052772756,68343.14065371711,164882.25367489786,31827.57870303206,67834.81191879613,68261.53135820304,64555.40020631918,30981.77166063804,43496.90358562843,193170.6944091768,63748.69530527429,42542.49377443738,84212.45380480861,48935.11254236421,71263.78449125035,114242.55876305512,,33941.156728940594,51355.71720946318,51346.38136084118,87404.21405163751,93142.11204455043,88868.42364438393,4419595.395032779
hospitalization_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
people_fully_vaccinated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,121.0,,,,,,,,,,,,,,130.0
people_partially_vaccinated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51246.0,,,23903.0,,,,,,,,,,,,,,75149.0
tests_combined_total,3300269.0,1297498.0,2140.0,5288658.0,2095621.0,34127013.0,4529774.0,4638730.0,1004179.0,,,921119.0,,17630355.0,5482790.0,,96836.0,828410.0,549099.0,13530371.0,,5814026.0,1179621.0,1024129.0,3224871.0,,4265759.0,1110337.0,5869617.0,11146494.0,8386367.0,5484851.0,1351335.0,3697356.0,810880.0,1775908.0,2140442.0,1055767.0,7855001.0,2012759.0,25983464.0,6890572.0,1256505.0,17551.0,7862631.0,2701089.0,2652670.0,7735808.0,1389158.0,2046375.0,3282238.0,602460.0,5673239.0,14189167.0,2284687.0,712861.0,,36408.0,4383477.0,3909972.0,1546217.0,5423138.0,514334.0,264622403.0
tests_viral_positive,,55869.0,,,,,,230057.0,61515.0,,,,,1793915.0,566075.0,,,21849.0,,,,602535.0,262936.0,,189223.0,,,25950.0,349733.0,455201.0,635499.0,,,446232.0,,193920.0,,,,,,,,,679003.0,291996.0,156276.0,,129834.0,111253.0,386686.0,94100.0,617631.0,1799060.0,276257.0,,,,378485.0,,,,38891.0,10849981.0
tests_viral_negative,,1240213.0,,,1901966.0,,,4402063.0,,,,,,15755473.0,,,,,,,,,1969809.0,,,,,,,,7750868.0,,,3243629.0,,1580032.0,,,,,,,,,,2394318.0,2496394.0,,1256261.0,1935122.0,2869765.0,,5055608.0,,2008430.0,,,,,,,,462878.0,56322829.0
people_viral_total,,,,2937589.0,,,2166012.0,,519420.0,,,362057.0,,8872440.0,,,,,549099.0,,,2675056.0,1181863.0,1024129.0,,,,,2857474.0,4074204.0,,3020132.0,,2067394.0,,853485.0,1203326.0,523201.0,,,,,1256505.0,17542.0,,,,3896782.0,,649986.0,,376356.0,,,1572029.0,267533.0,,36463.0,,,,2853618.0,199415.0,46013110.0
people_viral_positive,301486.0,46812.0,0.0,533275.0,193655.0,2420894.0,329079.0,183310.0,57842.0,,,29904.0,,1154585.0,591106.0,,7163.0,22045.0,117898.0,984880.0,,529688.0,242808.0,,224348.0,,292184.0,21998.0,287802.0,375455.0,502119.0,408630.0,151087.0,402957.0,,169000.0,233032.0,34936.0,494317.0,147315.0,1028362.0,521426.0,90096.0,122.0,650929.0,,117745.0,595596.0,73957.0,92708.0,299685.0,91113.0,534474.0,1598713.0,285633.0,7677.0,,2042.0,306617.0,245381.0,74329.0,487938.0,38742.0,18634895.0
new_confirmed,2161.0,264.0,0.0,5158.0,1306.0,37116.0,2185.0,4516.0,849.0,,0.0,140.0,,11256.0,5163.0,0.0,18.0,42.0,798.0,5059.0,,3617.0,1641.0,3950.0,2317.0,,1123.0,375.0,2483.0,4906.0,5490.0,3144.0,1616.0,2410.0,283.0,585.0,1418.0,494.0,1797.0,921.0,11242.0,5187.0,199.0,0.0,5942.0,2716.0,708.0,3630.0,636.0,4759.0,3803.0,111.0,3953.0,14260.0,2160.0,80.0,,13.0,3771.0,1039.0,828.0,1626.0,382.0,181646.0
new_deaths,5.0,3.0,0.0,3.0,51.0,268.0,10.0,69.0,5.0,,0.0,3.0,,103.0,7.0,0.0,0.0,0.0,11.0,90.0,,110.0,46.0,18.0,26.0,,48.0,2.0,33.0,61.0,85.0,13.0,13.0,2.0,3.0,10.0,26.0,1.0,17.0,23.0,178.0,31.0,2.0,0.0,164.0,5.0,6.0,101.0,10.0,18.0,15.0,0.0,143.0,74.0,4.0,4.0,,1.0,8.0,23.0,20.0,8.0,0.0,1980.0
new_incident_rate,44.07339311080432,36.08800552255798,0.0,70.86413718241874,43.27650172111953,93.93548927884876,37.942354016576246,126.6658196100343,87.1874499365349,,,19.837080888532,,52.40775599403332,48.627618961776534,,10.960305427178355,2.966369841341475,44.65422354531074,39.923228082215246,,53.726713287253915,52.0115243084947,135.5844237867932,51.861450021073324,,24.15680281810728,27.89738523387723,41.070648793849614,71.17878657433994,54.97225002821233,55.74831832999007,54.29835670189823,39.26726309457263,26.47883844914486,30.241810414348947,46.036629313580306,36.33124980234743,20.2314969618983,43.92346729275505,57.78890558905914,49.45612563743725,26.113360855153587,0.0,50.83368266162597,68.63835999808907,16.786252912403143,28.354968903659937,19.914243506108505,449.2330754105533,73.86310445676281,12.547207455076204,57.88401349855667,49.17939896359803,67.37455699669226,12.820738827126661,,12.119178133273635,44.18009027921926,13.644315159779126,46.201567170550334,27.926465117508997,66.00329325332314,2875.290053117377
new_total_test_results,9840.0,3661.0,0.0,31186.0,15833.0,314227.0,27278.0,85499.0,8083.0,,,3119.0,,116659.0,20549.0,,634.0,2454.0,1091.0,48254.0,,21329.0,1525.0,11623.0,14067.0,,9293.0,21177.0,35491.0,55570.0,171904.0,8655.0,1616.0,6125.0,15084.0,6110.0,17649.0,4713.0,2275.0,6591.0,134360.0,35225.0,-34947.0,0.0,30333.0,2699.0,70107.0,20299.0,707.0,71877.0,20811.0,401.0,15612.0,135457.0,9849.0,1757.0,,1.0,17997.0,73152.0,6390.0,12009.0,12550.0,1735810.0
new_people_hospitalized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
new_case_fatality_ratio,-0.006231829198303673,0.0037625560133269786,,-0.014424688905937177,0.01279023591978845,-0.004829998311532746,-0.00628708739879702,-0.038981535702759196,-0.017261805746849657,,0.0,-0.002456905685525257,,-0.005683935894856829,-0.010765182651822247,0.0,-0.00408162172868054,-0.0023804615294824583,0.0020177930340545824,-0.00046705486833031884,,0.008273423927390944,0.008121570343346596,-0.013525258616470026,0.0011495003878377874,,0.0067157912114295115,-0.012556063264128392,-0.006658405620689756,-0.025112596815878074,-0.009335724715105798,-0.006617117881263068,-0.010035734230619653,-0.006341581602468782,-0.0004101796456392748,0.002483891672204197,0.002802717516136921,-0.014901257606456664,-0.008457110471876028,0.00471848968233779,-0.02336398203130674,-0.005691173009501949,-0.0008760777937810715,0.0,0.006634624004949519,-0.0057726858709526985,-0.002549104939102209,0.0018555349647901842,-0.003261793438235072,-0.09580071496806797,-0.015257353271718621,-0.001659869750273879,0.015900081013447087,-0.008172670331469511,-0.0020702527644140822,0.032551921512773196,,0.04153649277579552,-0.012275905047799185,0.0034816321425941155,0.008149105240573995,-0.0015639275064192049,-0.008238482998644048,-0.2514117704523815
new_testing_rate,200.68588070815895,500.44768264429877,0.0,203.63478893326828,524.6530258426355,795.2653030936781,473.68033540692704,2398.095861567388,830.0779244252335,,,441.9418235094781,,543.1624383891176,193.5403722730116,,386.04631337949104,173.32075215838267,61.04982191471208,380.7976769874076,,316.81975883434643,48.334902236718335,398.96145763896493,314.8618979052553,,199.90130773701821,1575.421138927486,587.0472800412826,806.2383142960607,1721.3023076229147,153.46746028820053,54.29835670189641,99.79750475280889,1411.3314458194072,315.85890877207567,572.9904589248181,346.6177739240229,25.613052636792418,314.3317838507646,690.6704638806114,335.85734057813534,-4585.847345754009,0.0,259.4981649570982,68.20873845172173,1662.1946792794406,55.46013201541791,22.13737446354935,6784.93922279551,404.19801915584685,45.328199905270594,228.60744212989812,467.1594561999955,307.20926475018496,281.5754764907615,,0.9322444717836333,210.84833857201738,960.643833078153,356.55557272925216,206.25394809112186,2168.4328019089007,28300.458480294685
new_hospitalization_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
new_people_fully_vaccinated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
new_people_partially_vaccinated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
new_tests_combined_total,9840.0,3661.0,0.0,31186.0,5424.0,314227.0,27278.0,17584.0,8083.0,,,3119.0,,116659.0,20549.0,,634.0,2454.0,1091.0,48254.0,,21329.0,1525.0,11623.0,14067.0,,9293.0,6066.0,35491.0,55570.0,183614.0,8655.0,1616.0,6125.0,15084.0,6110.0,17649.0,4713.0,2358.0,6591.0,134360.0,37920.0,2084.0,0.0,30821.0,2699.0,0.0,20299.0,707.0,8691.0,20811.0,1234.0,14598.0,135457.0,9849.0,1757.0,,1.0,17997.0,73152.0,6058.0,12009.0,12550.0,1560576.0
new_tests_viral_positive,,205.0,,,,,,1887.0,666.0,,,,,15478.0,4183.0,,,83.0,,,,3984.0,730.0,,1889.0,,,281.0,3289.0,4950.0,17200.0,,,1290.0,,874.0,,,,,,,,,4117.0,0.0,0.0,,75.0,730.0,4133.0,393.0,3149.0,28917.0,2153.0,,,,2795.0,,,,0.0,103451.0
new_tests_viral_negative,,3455.0,,,4578.0,,,15679.0,,,,,,100502.0,,,,,,,,,4034.0,,,,,,,,166414.0,,,4814.0,,5237.0,,,,,,,,,,0.0,0.0,,631.0,7961.0,16467.0,,11449.0,,7696.0,,,,,,,,0.0,348917.0
new_people_viral_total,,,,14822.0,,,7184.0,,2650.0,,,562.0,,33655.0,,,,,1091.0,,,7583.0,1526.0,11623.0,,,,,13774.0,15196.0,,2823.0,,2442.0,,1781.0,24446.0,2316.0,,,,,2084.0,0.0,,,,6095.0,,2744.0,,401.0,,,5687.0,636.0,,1.0,,,,3912.0,1877.0,166911.0
new_people_viral_positive,1686.0,260.0,0.0,4916.0,846.0,29633.0,2126.0,4361.0,807.0,,,140.0,,7035.0,4030.0,,14.0,89.0,262.0,5059.0,,3617.0,701.0,,1803.0,,1105.0,305.0,2483.0,4358.0,4992.0,2944.0,702.0,1196.0,,738.0,1414.0,516.0,2275.0,921.0,11209.0,4769.0,141.0,0.0,4455.0,,1397.0,2221.0,558.0,633.0,3592.0,86.0,2939.0,16098.0,2160.0,77.0,,1.0,2736.0,8216.0,500.0,1407.0,302.0,154831.0
